Theme,State,Keyword,Date,Value
Need help,VT,Homeless shelter,2025-04-13,0.0
Need help,VT,Homeless shelter,2025-04-20,0.0
Need help,VT,Homeless shelter,2025-04-27,0.0
Need help,VT,Homeless shelter,2025-05-04,0.0
Need help,VT,Homeless shelter,2025-05-11,0.0
Need help,VT,Homeless shelter,2025-05-18,0.0
Need help,VT,Homeless shelter,2025-05-25,100.0
Need help,VT,Homeless shelter,2025-06-01,0.0
Need help,VT,Homeless shelter,2025-06-08,0.0
Need help,VT,Homeless shelter,2025-06-15,0.0
Need help,VT,Homeless shelter,2025-06-22,0.0
Need help,VT,Homeless shelter,2025-06-29,0.0
Need help,VT,Homeless shelter,2025-07-06,0.0
Need help,VT,Homeless shelter,2025-07-13,0.0
Need help,VT,Homeless shelter,2025-07-20,0.0
Need help,VT,Homeless shelter,2025-07-27,0.0
Need help,VT,Homeless shelter,2025-08-03,0.0
Need help,VT,Homeless shelter,2025-08-10,0.0
Need help,VT,Homeless shelter,2025-08-17,0.0
Need help,VT,Homeless shelter,2025-08-24,0.0
Need help,VT,Homeless shelter,2025-08-31,0.0
Need help,VT,Homeless shelter,2025-09-07,7.0
Need help,VT,Homeless shelter,2025-09-14,14.0
Need help,VT,Homeless shelter,2025-09-21,10.0
Need help,VT,what is homelessness,2024-09-22,0.0
Need help,VT,what is homelessness,2024-09-29,0.0
Need help,VT,what is homelessness,2024-10-06,0.0
Need help,VT,what is homelessness,2024-10-13,0.0
Need help,VT,what is homelessness,2024-10-20,0.0
Need help,VT,what is homelessness,2024-10-27,0.0
Need help,VT,what is homelessness,2024-11-03,0.0
Need help,VT,what is homelessness,2024-11-10,0.0
Need help,VT,what is homelessness,2024-11-17,0.0
Need help,VT,what is homelessness,2024-11-24,0.0
Need help,VT,what is homelessness,2024-12-01,0.0
Need help,VT,what is homelessness,2024-12-08,0.0
Need help,VT,what is homelessness,2024-12-15,0.0
Need help,VT,what is homelessness,2024-12-22,0.0
Need help,VT,what is homelessness,2024-12-29,0.0
Need help,VT,what is homelessness,2025-01-05,0.0
Need help,VT,what is homelessness,2025-01-12,0.0
Need help,VT,what is homelessness,2025-01-19,0.0
Need help,VT,what is homelessness,2025-01-26,0.0
Need help,VT,what is homelessness,2025-02-02,0.0
Need help,VT,what is homelessness,2025-02-09,0.0
Need help,VT,what is homelessness,2025-02-16,0.0
Need help,VT,what is homelessness,2025-02-23,0.0
Need help,VT,what is homelessness,2025-03-02,0.0
Need help,VT,what is homelessness,2025-03-09,0.0
Need help,VT,what is homelessness,2025-03-16,0.0
Need help,VT,what is homelessness,2025-03-23,0.0
Need help,VT,what is homelessness,2025-03-30,0.0
Need help,VT,what is homelessness,2025-04-06,0.0
Need help,VT,what is homelessness,2025-04-13,0.0
Need help,VT,what is homelessness,2025-04-20,0.0
Need help,VT,what is homelessness,2025-04-27,0.0
Need help,VT,what is homelessness,2025-05-04,0.0
Need help,VT,what is homelessness,2025-05-11,0.0
Need help,VT,what is homelessness,2025-05-18,0.0
Need help,VT,what is homelessness,2025-05-25,0.0
Need help,VT,what is homelessness,2025-06-01,0.0
Need help,VT,what is homelessness,2025-06-08,0.0
Need help,VT,what is homelessness,2025-06-15,0.0
Need help,VT,what is homelessness,2025-06-22,0.0
Need help,VT,what is homelessness,2025-06-29,0.0
Need help,VT,what is homelessness,2025-07-06,0.0
Need help,VT,what is homelessness,2025-07-13,0.0
Need help,VT,what is homelessness,2025-07-20,0.0
Need help,VT,what is homelessness,2025-07-27,0.0
Need help,VT,what is homelessness,2025-08-03,0.0
Need help,VT,what is homelessness,2025-08-10,0.0
Need help,VT,what is homelessness,2025-08-17,0.0
Need help,VT,what is homelessness,2025-08-24,0.0
Need help,VT,what is homelessness,2025-08-31,0.0
Need help,VT,what is homelessness,2025-09-07,0.0
Need help,VT,what is homelessness,2025-09-14,0.0
Need help,VT,what is homelessness,2025-09-21,0.0
Need help,VA,apply food stamps,2024-09-22,22.0
Need help,VA,apply food stamps,2024-09-29,34.0
Need help,VA,apply food stamps,2024-10-06,38.0
Need help,VA,apply food stamps,2024-10-13,29.0
Need help,VA,apply food stamps,2024-10-20,36.0
Need help,VA,apply food stamps,2024-10-27,33.0
Need help,VA,apply food stamps,2024-11-03,19.0
Need help,VA,apply food stamps,2024-11-10,26.0
Need help,VA,apply food stamps,2024-11-17,19.0
Need help,VA,apply food stamps,2024-11-24,21.0
Need help,VA,apply food stamps,2024-12-01,27.0
Need help,VA,apply food stamps,2024-12-08,0.0
Need help,VA,apply food stamps,2024-12-15,20.0
Need help,VA,apply food stamps,2024-12-22,0.0
Need help,VA,apply food stamps,2024-12-29,25.0
Need help,VA,apply food stamps,2025-01-05,22.0
Need help,VA,apply food stamps,2025-01-12,0.0
Need help,VA,apply food stamps,2025-01-19,26.0
Need help,VA,apply food stamps,2025-01-26,38.0
Need help,VA,apply food stamps,2025-02-02,28.0
Need help,VA,apply food stamps,2025-02-09,19.0
Need help,VA,apply food stamps,2025-02-16,0.0
Need help,VA,apply food stamps,2025-02-23,22.0
Need help,VA,apply food stamps,2025-03-02,29.0
Need help,VA,apply food stamps,2025-03-09,0.0
Need help,VA,apply food stamps,2025-03-16,23.0
Need help,VA,apply food stamps,2025-03-23,18.0
Need help,VA,apply food stamps,2025-03-30,19.0
Need help,VA,apply food stamps,2025-04-06,0.0
Need help,VA,apply food stamps,2025-04-13,18.0
Need help,VA,apply food stamps,2025-04-20,0.0
Need help,VA,apply food stamps,2025-04-27,23.0
Need help,VA,apply food stamps,2025-05-04,0.0
Need help,VA,apply food stamps,2025-05-11,25.0
Need help,VA,apply food stamps,2025-05-18,0.0
Need help,VA,apply food stamps,2025-05-25,0.0
Need help,VA,apply food stamps,2025-06-01,25.0
Need help,VA,apply food stamps,2025-06-08,31.0
Need help,VA,apply food stamps,2025-06-15,25.0
Need help,VA,apply food stamps,2025-06-22,21.0
Need help,VA,apply food stamps,2025-06-29,22.0
Need help,VA,apply food stamps,2025-07-06,0.0
Need help,VA,apply food stamps,2025-07-13,0.0
Need help,VA,apply food stamps,2025-07-20,35.0
Need help,VA,apply food stamps,2025-07-27,28.0
Need help,VA,apply food stamps,2025-08-03,26.0
Need help,VA,apply food stamps,2025-08-10,37.0
Need help,VA,apply food stamps,2025-08-17,24.0
Need help,VA,apply food stamps,2025-08-24,20.0
Need help,VA,apply food stamps,2025-08-31,28.0
Need help,VA,apply food stamps,2025-09-07,7.0
Need help,VA,apply food stamps,2025-09-14,4.2
Need help,VA,apply food stamps,2025-09-21,7.0
Need help,VA,homeless help,2024-09-22,27.0
Need help,VA,homeless help,2024-09-29,19.0
Need help,VA,homeless help,2024-10-06,0.0
Need help,VA,homeless help,2024-10-13,0.0
Need help,VA,homeless help,2024-10-20,0.0
Need help,VA,homeless help,2024-10-27,0.0
Need help,VA,homeless help,2024-11-03,0.0
Need help,VA,homeless help,2024-11-10,0.0
Need help,VA,homeless help,2024-11-17,22.0
Need help,VA,homeless help,2024-11-24,0.0
Need help,VA,homeless help,2024-12-01,0.0
Need help,VA,homeless help,2024-12-08,0.0
Need help,VA,homeless help,2024-12-15,33.0
Need help,VA,homeless help,2024-12-22,0.0
Need help,VA,homeless help,2024-12-29,0.0
Need help,VA,homeless help,2025-01-05,19.0
Need help,VA,homeless help,2025-01-12,22.0
Need help,VA,homeless help,2025-01-19,0.0
Need help,VA,homeless help,2025-01-26,19.0
Need help,VA,homeless help,2025-02-02,21.0
Need help,VA,homeless help,2025-02-09,35.0
Need help,VA,homeless help,2025-02-16,27.0
Need help,VA,homeless help,2025-02-23,24.0
Need help,VA,homeless help,2025-03-02,0.0
Need help,VA,homeless help,2025-03-09,24.0
Need help,VA,homeless help,2025-03-16,0.0
Need help,VA,homeless help,2025-03-23,19.0
Need help,VA,homeless help,2025-03-30,0.0
Need help,VA,homeless help,2025-04-06,0.0
Need help,VA,homeless help,2025-04-13,0.0
Need help,VA,homeless help,2025-04-20,0.0
Need help,VA,homeless help,2025-04-27,0.0
Need help,VA,homeless help,2025-05-04,20.0
Need help,VA,homeless help,2025-05-11,0.0
Need help,VA,homeless help,2025-05-18,0.0
Need help,VA,homeless help,2025-05-25,0.0
Need help,VA,homeless help,2025-06-01,0.0
Need help,VA,homeless help,2025-06-08,0.0
Need help,VA,homeless help,2025-06-15,0.0
Need help,VA,homeless help,2025-06-22,0.0
Need help,VA,homeless help,2025-06-29,0.0
Need help,VA,homeless help,2025-07-06,0.0
Need help,VA,homeless help,2025-07-13,26.0
Need help,VA,homeless help,2025-07-20,39.0
Need help,VA,homeless help,2025-07-27,0.0
Need help,VA,homeless help,2025-08-03,0.0
Need help,VA,homeless help,2025-08-10,0.0
Need help,VA,homeless help,2025-08-17,31.0
Need help,VA,homeless help,2025-08-24,0.0
Need help,VA,homeless help,2025-08-31,28.0
Need help,VA,homeless help,2025-09-07,6.0
Need help,VA,homeless help,2025-09-14,3.6
Need help,VA,homeless help,2025-09-21,4.25
Need help,VA,Homeless shelter,2024-09-22,50.0
Need help,VA,Homeless shelter,2024-09-29,57.0
Need help,VA,Homeless shelter,2024-10-06,36.0
Need help,VA,Homeless shelter,2024-10-13,65.0
Need help,VA,Homeless shelter,2024-10-20,49.0
Need help,VA,Homeless shelter,2024-10-27,57.0
Need help,VA,Homeless shelter,2024-11-03,57.0
Need help,VA,Homeless shelter,2024-11-10,68.0
Need help,VA,Homeless shelter,2024-11-17,60.0
Need help,VA,Homeless shelter,2024-11-24,66.0
Need help,VA,Homeless shelter,2024-12-01,100.0
Need help,VA,Homeless shelter,2024-12-08,48.0
Need help,VA,Homeless shelter,2024-12-15,55.0
Need help,VA,Homeless shelter,2024-12-22,37.0
Need help,VA,Homeless shelter,2024-12-29,74.0
Need help,VA,Homeless shelter,2025-01-05,75.0
Need help,VA,Homeless shelter,2025-01-12,54.0
Need help,VA,Homeless shelter,2025-01-19,75.0
Need help,VA,Homeless shelter,2025-01-26,57.0
Need help,VA,Homeless shelter,2025-02-02,58.0
Need help,VA,Homeless shelter,2025-02-09,75.0
Need help,VA,Homeless shelter,2025-02-16,73.0
Need help,VA,Homeless shelter,2025-02-23,42.0
Need help,VA,Homeless shelter,2025-03-02,47.0
Need help,VA,Homeless shelter,2025-03-09,46.0
Need help,VA,Homeless shelter,2025-03-16,37.0
Need help,VA,Homeless shelter,2025-03-23,64.0
Need help,VA,Homeless shelter,2025-03-30,36.0
Need help,VA,Homeless shelter,2025-04-06,54.0
Need help,VA,Homeless shelter,2025-04-13,36.0
Need help,VA,Homeless shelter,2025-04-20,41.0
Need help,VA,Homeless shelter,2025-04-27,42.0
Need help,VA,Homeless shelter,2025-05-04,23.0
Need help,VA,Homeless shelter,2025-05-11,41.0
Need help,VA,Homeless shelter,2025-05-18,42.0
Need help,VA,Homeless shelter,2025-05-25,40.0
Need help,VA,Homeless shelter,2025-06-01,56.0
Need help,VA,Homeless shelter,2025-06-08,50.0
Need help,VA,Homeless shelter,2025-06-15,47.0
Need help,VA,Homeless shelter,2025-06-22,39.0
Need help,VA,Homeless shelter,2025-06-29,51.0
Need help,VA,Homeless shelter,2025-07-06,53.0
Need help,VA,Homeless shelter,2025-07-13,46.0
Need help,VA,Homeless shelter,2025-07-20,43.0
Need help,VA,Homeless shelter,2025-07-27,61.0
Need help,VA,Homeless shelter,2025-08-03,65.0
Need help,VA,Homeless shelter,2025-08-10,55.0
Need help,VA,Homeless shelter,2025-08-17,45.0
Need help,VA,Homeless shelter,2025-08-24,53.0
Need help,VA,Homeless shelter,2025-08-31,67.0
Need help,VA,Homeless shelter,2025-09-07,52.0
Need help,VA,Homeless shelter,2025-09-14,11.6
Need help,VA,Homeless shelter,2025-09-21,13.0
Need help,VA,what is homelessness,2024-09-22,0.0
Need help,VA,what is homelessness,2024-09-29,0.0
Need help,VA,what is homelessness,2024-10-06,0.0
Need help,VA,what is homelessness,2024-10-13,0.0
Need help,VA,what is homelessness,2024-10-20,0.0
Need help,VA,what is homelessness,2024-10-27,0.0
Need help,VA,what is homelessness,2024-11-03,0.0
Need help,VA,what is homelessness,2024-11-10,0.0
Need help,VA,what is homelessness,2024-11-17,0.0
Need help,VA,what is homelessness,2024-11-24,0.0
Need help,VA,what is homelessness,2024-12-01,0.0
Need help,VA,what is homelessness,2024-12-08,0.0
Need help,VA,what is homelessness,2024-12-15,0.0
Need help,VA,what is homelessness,2024-12-22,0.0
Need help,VA,what is homelessness,2024-12-29,0.0
Need help,VA,what is homelessness,2025-01-05,0.0
Need help,VA,what is homelessness,2025-01-12,0.0
Need help,VA,what is homelessness,2025-01-19,0.0
Need help,VA,what is homelessness,2025-01-26,0.0
Need help,VA,what is homelessness,2025-02-02,0.0
Need help,VA,what is homelessness,2025-02-09,0.0
Need help,VA,what is homelessness,2025-02-16,0.0
Need help,VA,what is homelessness,2025-02-23,0.0
Need help,VA,what is homelessness,2025-03-02,0.0
Need help,VA,what is homelessness,2025-03-09,0.0
Need help,VA,what is homelessness,2025-03-16,0.0
Need help,VA,what is homelessness,2025-03-23,0.0
Need help,VA,what is homelessness,2025-03-30,0.0
Need help,VA,what is homelessness,2025-04-06,0.0
Need help,VA,what is homelessness,2025-04-13,0.0
Need help,VA,what is homelessness,2025-04-20,0.0
Need help,VA,what is homelessness,2025-04-27,0.0
Need help,VA,what is homelessness,2025-05-04,0.0
Need help,VA,what is homelessness,2025-05-11,0.0
Need help,VA,what is homelessness,2025-05-18,0.0
Need help,VA,what is homelessness,2025-05-25,0.0
Need help,VA,what is homelessness,2025-06-01,0.0
Need help,VA,what is homelessness,2025-06-08,0.0
Need help,VA,what is homelessness,2025-06-15,0.0
Need help,VA,what is homelessness,2025-06-22,0.0
Need help,VA,what is homelessness,2025-06-29,0.0
Need help,VA,what is homelessness,2025-07-06,0.0
Need help,VA,what is homelessness,2025-07-13,0.0
Need help,VA,what is homelessness,2025-07-20,0.0
Need help,VA,what is homelessness,2025-07-27,0.0
Need help,VA,what is homelessness,2025-08-03,0.0
Need help,VA,what is homelessness,2025-08-10,0.0
Need help,VA,what is homelessness,2025-08-17,0.0
Need help,VA,what is homelessness,2025-08-24,0.0
Need help,VA,what is homelessness,2025-08-31,0.0
Need help,VA,what is homelessness,2025-09-07,0.0
Need help,VA,what is homelessness,2025-09-14,1.0
Need help,VA,what is homelessness,2025-09-21,1.0
Need help,WA,apply food stamps,2024-09-22,50.0
Need help,WA,apply food stamps,2024-09-29,46.0
Need help,WA,apply food stamps,2024-10-06,48.0
Need help,WA,apply food stamps,2024-10-13,43.0
Need help,WA,apply food stamps,2024-10-20,42.0
Need help,WA,apply food stamps,2024-10-27,42.0
Need help,WA,apply food stamps,2024-11-03,0.0
Need help,WA,apply food stamps,2024-11-10,0.0
Need help,WA,apply food stamps,2024-11-17,42.0
Need help,WA,apply food stamps,2024-11-24,0.0
Need help,WA,apply food stamps,2024-12-01,0.0
Need help,WA,apply food stamps,2024-12-08,35.0
Need help,WA,apply food stamps,2024-12-15,0.0
Need help,WA,apply food stamps,2024-12-22,0.0
Need help,WA,apply food stamps,2024-12-29,50.0
Need help,WA,apply food stamps,2025-01-05,58.0
Need help,WA,apply food stamps,2025-01-12,45.0
Need help,WA,apply food stamps,2025-01-19,46.0
Need help,WA,apply food stamps,2025-01-26,42.0
Need help,WA,apply food stamps,2025-02-02,0.0
Need help,WA,apply food stamps,2025-02-09,46.0
Need help,WA,apply food stamps,2025-02-16,47.0
Need help,WA,apply food stamps,2025-02-23,43.0
Need help,WA,apply food stamps,2025-03-02,0.0
Need help,WA,apply food stamps,2025-03-09,56.0
Need help,WA,apply food stamps,2025-03-16,38.0
Need help,WA,apply food stamps,2025-03-23,35.0
Need help,WA,apply food stamps,2025-03-30,42.0
Need help,WA,apply food stamps,2025-04-06,46.0
Need help,WA,apply food stamps,2025-04-13,45.0
Need help,WA,apply food stamps,2025-04-20,0.0
Need help,WA,apply food stamps,2025-04-27,0.0
Need help,WA,apply food stamps,2025-05-04,0.0
Need help,WA,apply food stamps,2025-05-11,35.0
Need help,WA,apply food stamps,2025-05-18,0.0
Need help,WA,apply food stamps,2025-05-25,36.0
Need help,WA,apply food stamps,2025-06-01,48.0
Need help,WA,apply food stamps,2025-06-08,57.0
Need help,WA,apply food stamps,2025-06-15,0.0
Need help,WA,apply food stamps,2025-06-22,0.0
Need help,WA,apply food stamps,2025-06-29,52.0
Need help,WA,apply food stamps,2025-07-06,0.0
Need help,WA,apply food stamps,2025-07-13,0.0
Need help,WA,apply food stamps,2025-07-20,37.0
Need help,WA,apply food stamps,2025-07-27,49.0
Need help,WA,apply food stamps,2025-08-03,74.0
Need help,WA,apply food stamps,2025-08-10,49.0
Need help,WA,apply food stamps,2025-08-17,0.0
Need help,WA,apply food stamps,2025-08-24,46.0
Need help,WA,apply food stamps,2025-08-31,43.0
Need help,WA,apply food stamps,2025-09-07,3.25
Need help,WA,apply food stamps,2025-09-14,3.5
Need help,WA,apply food stamps,2025-09-21,3.1818181818181817
Need help,WA,homeless help,2024-09-22,0.0
Need help,WA,homeless help,2024-09-29,0.0
Need help,WA,homeless help,2024-10-06,0.0
Need help,WA,homeless help,2024-10-13,0.0
Need help,WA,homeless help,2024-10-20,0.0
Need help,WA,homeless help,2024-10-27,0.0
Need help,WA,homeless help,2024-11-03,0.0
Need help,WA,homeless help,2024-11-10,0.0
Need help,WA,homeless help,2024-11-17,0.0
Need help,WA,homeless help,2024-11-24,0.0
Need help,WA,homeless help,2024-12-01,0.0
Need help,WA,homeless help,2024-12-08,0.0
Need help,WA,homeless help,2024-12-15,0.0
Need help,WA,homeless help,2024-12-22,0.0
Need help,WA,homeless help,2024-12-29,0.0
Need help,WA,homeless help,2025-01-05,50.0
Need help,WA,homeless help,2025-01-12,44.0
Need help,WA,homeless help,2025-01-19,0.0
Need help,WA,homeless help,2025-01-26,0.0
Need help,WA,homeless help,2025-02-02,0.0
Need help,WA,homeless help,2025-02-09,0.0
Need help,WA,homeless help,2025-02-16,0.0
Need help,WA,homeless help,2025-02-23,50.0
Need help,WA,homeless help,2025-03-02,49.0
Need help,WA,homeless help,2025-03-09,0.0
Need help,WA,homeless help,2025-03-16,0.0
Need help,WA,homeless help,2025-03-23,41.0
Need help,WA,homeless help,2025-03-30,44.0
Need help,WA,homeless help,2025-04-06,39.0
Need help,WA,homeless help,2025-04-13,0.0
Need help,WA,homeless help,2025-04-20,35.0
Need help,WA,homeless help,2025-04-27,0.0
Need help,WA,homeless help,2025-05-04,0.0
Need help,WA,homeless help,2025-05-11,0.0
Need help,WA,homeless help,2025-05-18,36.0
Need help,WA,homeless help,2025-05-25,0.0
Need help,WA,homeless help,2025-06-01,34.0
Need help,WA,homeless help,2025-06-08,0.0
Need help,WA,homeless help,2025-06-15,0.0
Need help,WA,homeless help,2025-06-22,0.0
Need help,WA,homeless help,2025-06-29,0.0
Need help,WA,homeless help,2025-07-06,36.0
Need help,WA,homeless help,2025-07-13,0.0
Need help,WA,homeless help,2025-07-20,0.0
Need help,WA,homeless help,2025-07-27,0.0
Need help,WA,homeless help,2025-08-03,0.0
Need help,WA,homeless help,2025-08-10,0.0
Need help,WA,homeless help,2025-08-17,0.0
Need help,WA,homeless help,2025-08-24,0.0
Need help,WA,homeless help,2025-08-31,0.0
Need help,WA,homeless help,2025-09-07,2.5
Need help,WA,homeless help,2025-09-14,2.4
Need help,WA,homeless help,2025-09-21,2.090909090909091
Need help,WA,Homeless shelter,2024-09-22,50.0
Need help,WA,Homeless shelter,2024-09-29,58.0
Need help,WA,Homeless shelter,2024-10-06,86.0
Need help,WA,Homeless shelter,2024-10-13,88.0
Need help,WA,Homeless shelter,2024-10-20,34.0
Need help,WA,Homeless shelter,2024-10-27,62.0
Need help,WA,Homeless shelter,2024-11-03,56.0
Need help,WA,Homeless shelter,2024-11-10,100.0
Need help,WA,Homeless shelter,2024-11-17,98.0
Need help,WA,Homeless shelter,2024-11-24,93.0
Need help,WA,Homeless shelter,2024-12-01,89.0
Need help,WA,Homeless shelter,2024-12-08,79.0
Need help,WA,Homeless shelter,2024-12-15,62.0
Need help,WA,Homeless shelter,2024-12-22,58.0
Need help,WA,Homeless shelter,2024-12-29,60.0
Need help,WA,Homeless shelter,2025-01-05,72.0
Need help,WA,Homeless shelter,2025-01-12,89.0
Need help,WA,Homeless shelter,2025-01-19,70.0
Need help,WA,Homeless shelter,2025-01-26,89.0
